customer_id,timestamp,channel,conversion,revenue
43365,2024-01-02 17:32:00,Display Ads,0,210
29446,2024-01-02 17:33:00,Social Media,0,136
12336,2024-01-02 17:34:00,Social Media,0,358
19879,2024-01-02 17:35:00,Email,0,0
42316,2024-01-02 17:36:00,Paid Search,1,0
43340,2024-01-02 17:37:00,Display Ads,0,0
17521,2024-01-02 17:38:00,Paid Search,1,0
16171,2024-01-02 17:39:00,Direct,1,0
33481,2024-01-02 17:40:00,Display Ads,0,0
28474,2024-01-02 17:41:00,Paid Search,0,80
31008,2024-01-02 17:42:00,Email,0,246
11633,2024-01-02 17:43:00,Email,0,0
22485,2024-01-02 17:44:00,Display Ads,1,345
13648,2024-01-02 17:45:00,Direct,0,463
23140,2024-01-02 17:46:00,Email,0,0
27921,2024-01-02 17:47:00,Email,0,0
24357,2024-01-02 17:48:00,Direct,0,0
13137,2024-01-02 17:49:00,Paid Search,0,0
10097,2024-01-02 17:50:00,Email,0,0
21407,2024-01-02 17:51:00,Social Media,0,0
40575,2024-01-02 17:52:00,Organic,0,308
22722,2024-01-02 17:53:00,Organic,0,0
22924,2024-01-02 17:54:00,Email,0,0
13750,2024-01-02 17:55:00,Paid Search,0,0
37733,2024-01-02 17:56:00,Paid Search,0,0
18535,2024-01-02 17:57:00,Display Ads,0,0
34487,2024-01-02 17:58:00,Social Media,0,0
40651,2024-01-02 17:59:00,Paid Search,1,66
14666,2024-01-02 18:00:00,Direct,0,0
26994,2024-01-02 18:01:00,Social Media,0,81
11727,2024-01-02 18:02:00,Organic,1,0
44622,2024-01-02 18:03:00,Social Media,1,0
20800,2024-01-02 18:04:00,Direct,0,0
47823,2024-01-02 18:05:00,Email,0,0
28708,2024-01-02 18:06:00,Direct,0,340
22819,2024-01-02 18:07:00,Direct,0,0
19369,2024-01-02 18:08:00,Email,1,0
19283,2024-01-02 18:09:00,Email,0,0
40573,2024-01-02 18:10:00,Email,0,0
23171,2024-01-02 18:11:00,Email,0,0
40933,2024-01-02 18:12:00,Email,0,0
15774,2024-01-02 18:13:00,Direct,0,0
16519,2024-01-02 18:14:00,Display Ads,1,0
20983,2024-01-02 18:15:00,Display Ads,0,82
40932,2024-01-02 18:16:00,Paid Search,0,0
40798,2024-01-02 18:17:00,Display Ads,0,0
28133,2024-01-02 18:18:00,Organic,0,0
24939,2024-01-02 18:19:00,Display Ads,0,0
10781,2024-01-02 18:20:00,Direct,1,0
37624,2024-01-02 18:21:00,Email,0,0
16823,2024-01-02 18:22:00,Email,1,0
28489,2024-01-02 18:23:00,Direct,0,0
49961,2024-01-02 18:24:00,Organic,0,0
39118,2024-01-02 18:25:00,Display Ads,0,0
44881,2024-01-02 18:26:00,Direct,0,0
26280,2024-01-02 18:27:00,Paid Search,1,371
32263,2024-01-02 18:28:00,Email,0,0
23565,2024-01-02 18:29:00,Social Media,0,0
30354,2024-01-02 18:30:00,Paid Search,0,0
35643,2024-01-02 18:31:00,Organic,1,0
33648,2024-01-02 18:32:00,Paid Search,0,0
28658,2024-01-02 18:33:00,Direct,0,163
31253,2024-01-02 18:34:00,Display Ads,0,301
36390,2024-01-02 18:35:00,Email,0,0
33128,2024-01-02 18:36:00,Organic,0,0
23489,2024-01-02 18:37:00,Organic,1,0
48314,2024-01-02 18:38:00,Social Media,0,0
42658,2024-01-02 18:39:00,Paid Search,0,339
16852,2024-01-02 18:40:00,Social Media,0,406
39450,2024-01-02 18:41:00,Display Ads,0,0
12551,2024-01-02 18:42:00,Display Ads,0,0
16411,2024-01-02 18:43:00,Social Media,1,0
43243,2024-01-02 18:44:00,Email,1,0
31800,2024-01-02 18:45:00,Display Ads,1,0
20403,2024-01-02 18:46:00,Social Media,1,0
17239,2024-01-02 18:47:00,Paid Search,0,0
16710,2024-01-02 18:48:00,Social Media,0,0
31384,2024-01-02 18:49:00,Social Media,0,0
31038,2024-01-02 18:50:00,Direct,0,383
32447,2024-01-02 18:51:00,Display Ads,0,102
12285,2024-01-02 18:52:00,Email,0,0
47991,2024-01-02 18:53:00,Email,0,0
23521,2024-01-02 18:54:00,Direct,1,0
16971,2024-01-02 18:55:00,Organic,0,91
39139,2024-01-02 18:56:00,Email,1,0
29909,2024-01-02 18:57:00,Social Media,0,225
21531,2024-01-02 18:58:00,Direct,0,0
24721,2024-01-02 18:59:00,Paid Search,0,0
29206,2024-01-02 19:00:00,Display Ads,0,0
47711,2024-01-02 19:01:00,Display Ads,0,0
16530,2024-01-02 19:02:00,Display Ads,0,0
21116,2024-01-02 19:03:00,Social Media,0,0
10258,2024-01-02 19:04:00,Paid Search,0,449
10282,2024-01-02 19:05:00,Direct,0,0
23937,2024-01-02 19:06:00,Direct,0,0
11898,2024-01-02 19:07:00,Display Ads,0,0
14135,2024-01-02 19:08:00,Paid Search,0,0
16629,2024-01-02 19:09:00,Paid Search,0,0
29584,2024-01-02 19:10:00,Paid Search,0,0
33551,2024-01-02 19:11:00,Email,0,228
43380,2024-01-02 19:12:00,Email,0,0
27071,2024-01-02 19:13:00,Display Ads,0,67
30074,2024-01-02 19:14:00,Paid Search,0,0
35188,2024-01-02 19:15:00,Organic,0,465
12307,2024-01-02 19:16:00,Paid Search,0,0
49901,2024-01-02 19:17:00,Direct,0,0
21205,2024-01-02 19:18:00,Direct,0,0
15906,2024-01-02 19:19:00,Display Ads,0,469
12591,2024-01-02 19:20:00,Organic,0,0
25149,2024-01-02 19:21:00,Paid Search,0,193
49951,2024-01-02 19:22:00,Organic,0,0
35150,2024-01-02 19:23:00,Display Ads,0,0
41852,2024-01-02 19:24:00,Direct,0,0
11283,2024-01-02 19:25:00,Direct,0,0
43691,2024-01-02 19:26:00,Email,0,499
11125,2024-01-02 19:27:00,Display Ads,1,0
11529,2024-01-02 19:28:00,Display Ads,1,0
36170,2024-01-02 19:29:00,Paid Search,0,0
18438,2024-01-02 19:30:00,Paid Search,0,0
30095,2024-01-02 19:31:00,Email,0,0
26154,2024-01-02 19:32:00,Social Media,0,0
18004,2024-01-02 19:33:00,Organic,1,0
19752,2024-01-02 19:34:00,Social Media,1,0
36819,2024-01-02 19:35:00,Social Media,0,0
46632,2024-01-02 19:36:00,Display Ads,0,0
36515,2024-01-02 19:37:00,Organic,0,0
34217,2024-01-02 19:38:00,Display Ads,0,264
33172,2024-01-02 19:39:00,Organic,1,493
42994,2024-01-02 19:40:00,Direct,1,218
25036,2024-01-02 19:41:00,Display Ads,0,130
21739,2024-01-02 19:42:00,Display Ads,0,0
42220,2024-01-02 19:43:00,Display Ads,0,0
19587,2024-01-02 19:44:00,Email,0,0
40129,2024-01-02 19:45:00,Display Ads,1,0
10645,2024-01-02 19:46:00,Paid Search,0,0
40930,2024-01-02 19:47:00,Paid Search,0,417
26299,2024-01-02 19:48:00,Organic,0,0
40090,2024-01-02 19:49:00,Direct,1,0
31953,2024-01-02 19:50:00,Email,0,0
36475,2024-01-02 19:51:00,Organic,1,0
28888,2024-01-02 19:52:00,Paid Search,1,0
26087,2024-01-02 19:53:00,Email,1,0
19346,2024-01-02 19:54:00,Email,0,0
10587,2024-01-02 19:55:00,Direct,0,128
22763,2024-01-02 19:56:00,Email,0,194
14079,2024-01-02 19:57:00,Display Ads,0,0
46116,2024-01-02 19:58:00,Email,0,0
30215,2024-01-02 19:59:00,Direct,0,0
35817,2024-01-02 20:00:00,Organic,0,0
34765,2024-01-02 20:01:00,Direct,1,0
40112,2024-01-02 20:02:00,Direct,0,433
35556,2024-01-02 20:03:00,Paid Search,0,0
28099,2024-01-02 20:04:00,Display Ads,0,0
16450,2024-01-02 20:05:00,Paid Search,0,0
23230,2024-01-02 20:06:00,Organic,1,0
39009,2024-01-02 20:07:00,Social Media,0,0
15433,2024-01-02 20:08:00,Organic,1,0
43866,2024-01-02 20:09:00,Display Ads,0,0
49864,2024-01-02 20:10:00,Email,0,0
28710,2024-01-02 20:11:00,Direct,0,376
21439,2024-01-02 20:12:00,Social Media,0,214
26021,2024-01-02 20:13:00,Display Ads,0,0
16416,2024-01-02 20:14:00,Paid Search,0,0
16980,2024-01-02 20:15:00,Direct,0,0
28058,2024-01-02 20:16:00,Organic,0,0
21101,2024-01-02 20:17:00,Paid Search,0,262
42602,2024-01-02 20:18:00,Display Ads,1,0
19122,2024-01-02 20:19:00,Display Ads,0,0
22576,2024-01-02 20:20:00,Organic,0,0
37516,2024-01-02 20:21:00,Social Media,0,453
32433,2024-01-02 20:22:00,Organic,1,338
11089,2024-01-02 20:23:00,Email,1,0
47346,2024-01-02 20:24:00,Paid Search,0,0
19127,2024-01-02 20:25:00,Social Media,0,0
20487,2024-01-02 20:26:00,Direct,0,0
10155,2024-01-02 20:27:00,Email,1,0
11958,2024-01-02 20:28:00,Social Media,1,246
20693,2024-01-02 20:29:00,Paid Search,1,0
49112,2024-01-02 20:30:00,Display Ads,0,270
48547,2024-01-02 20:31:00,Direct,0,59
38795,2024-01-02 20:32:00,Organic,1,0
31447,2024-01-02 20:33:00,Paid Search,0,0
46598,2024-01-02 20:34:00,Email,0,296
35215,2024-01-02 20:35:00,Email,0,0
19794,2024-01-02 20:36:00,Display Ads,1,0
43209,2024-01-02 20:37:00,Display Ads,0,0
32424,2024-01-02 20:38:00,Direct,0,0
47396,2024-01-02 20:39:00,Organic,0,0
16370,2024-01-02 20:40:00,Direct,0,0
19528,2024-01-02 20:41:00,Display Ads,0,0
38276,2024-01-02 20:42:00,Display Ads,0,0
18179,2024-01-02 20:43:00,Email,0,0
26843,2024-01-02 20:44:00,Display Ads,0,0
33952,2024-01-02 20:45:00,Social Media,1,0
43160,2024-01-02 20:46:00,Paid Search,1,0
39516,2024-01-02 20:47:00,Display Ads,0,0
20449,2024-01-02 20:48:00,Direct,1,0
31125,2024-01-02 20:49:00,Organic,0,0
17418,2024-01-02 20:50:00,Organic,0,0
32746,2024-01-02 20:51:00,Organic,0,412
12454,2024-01-02 20:52:00,Social Media,0,0
27761,2024-01-02 20:53:00,Direct,0,0
25223,2024-01-02 20:54:00,Social Media,0,0
16701,2024-01-02 20:55:00,Display Ads,0,50
12597,2024-01-02 20:56:00,Paid Search,0,0
10141,2024-01-02 20:57:00,Organic,0,0
12659,2024-01-02 20:58:00,Direct,0,0
30980,2024-01-02 20:59:00,Organic,0,0
19031,2024-01-02 21:00:00,Social Media,0,0
25037,2024-01-02 21:01:00,Email,0,0
48429,2024-01-02 21:02:00,Display Ads,0,493
16142,2024-01-02 21:03:00,Paid Search,0,0
22109,2024-01-02 21:04:00,Display Ads,0,93
32010,2024-01-02 21:05:00,Email,1,0
18787,2024-01-02 21:06:00,Paid Search,1,0
18472,2024-01-02 21:07:00,Email,1,464
33383,2024-01-02 21:08:00,Display Ads,0,0
14249,2024-01-02 21:09:00,Social Media,0,0
44518,2024-01-02 21:10:00,Display Ads,1,0
28351,2024-01-02 21:11:00,Display Ads,0,231
14088,2024-01-02 21:12:00,Display Ads,0,0
25282,2024-01-02 21:13:00,Direct,0,0
29330,2024-01-02 21:14:00,Email,0,0
31778,2024-01-02 21:15:00,Email,1,314
34264,2024-01-02 21:16:00,Organic,0,261
15075,2024-01-02 21:17:00,Email,0,0
20412,2024-01-02 21:18:00,Organic,0,0
38365,2024-01-02 21:19:00,Direct,0,203
17230,2024-01-02 21:20:00,Social Media,0,0
21002,2024-01-02 21:21:00,Organic,0,0
23947,2024-01-02 21:22:00,Display Ads,0,0
23686,2024-01-02 21:23:00,Social Media,0,0
39304,2024-01-02 21:24:00,Direct,0,0
23074,2024-01-02 21:25:00,Email,0,0
14493,2024-01-02 21:26:00,Organic,0,0
44228,2024-01-02 21:27:00,Display Ads,0,257
24140,2024-01-02 21:28:00,Paid Search,0,0
41655,2024-01-02 21:29:00,Paid Search,1,0
16816,2024-01-02 21:30:00,Social Media,1,264
21639,2024-01-02 21:31:00,Email,0,0
39492,2024-01-02 21:32:00,Paid Search,0,0
21240,2024-01-02 21:33:00,Social Media,0,0
42698,2024-01-02 21:34:00,Direct,0,0
36957,2024-01-02 21:35:00,Social Media,0,0
42808,2024-01-02 21:36:00,Social Media,1,0
15827,2024-01-02 21:37:00,Social Media,0,0
42762,2024-01-02 21:38:00,Display Ads,1,0
18259,2024-01-02 21:39:00,Social Media,0,236
24849,2024-01-02 21:40:00,Organic,0,0
26232,2024-01-02 21:41:00,Social Media,0,0
34173,2024-01-02 21:42:00,Display Ads,0,0
15374,2024-01-02 21:43:00,Display Ads,0,0
31174,2024-01-02 21:44:00,Direct,0,0
33567,2024-01-02 21:45:00,Email,0,0
45292,2024-01-02 21:46:00,Paid Search,0,0
19277,2024-01-02 21:47:00,Paid Search,0,0
41600,2024-01-02 21:48:00,Social Media,0,0
19885,2024-01-02 21:49:00,Direct,0,0
10778,2024-01-02 21:50:00,Social Media,0,0
39165,2024-01-02 21:51:00,Paid Search,0,0
11492,2024-01-02 21:52:00,Display Ads,0,0
40462,2024-01-02 21:53:00,Email,0,473
23615,2024-01-02 21:54:00,Direct,0,0
17851,2024-01-02 21:55:00,Display Ads,0,114
26288,2024-01-02 21:56:00,Email,0,239
17156,2024-01-02 21:57:00,Direct,0,0
12044,2024-01-02 21:58:00,Direct,1,487
17368,2024-01-02 21:59:00,Paid Search,0,0
29900,2024-01-02 22:00:00,Display Ads,0,296
40600,2024-01-02 22:01:00,Direct,1,0
35634,2024-01-02 22:02:00,Organic,0,0
19168,2024-01-02 22:03:00,Direct,1,0
30961,2024-01-02 22:04:00,Email,0,0
33852,2024-01-02 22:05:00,Paid Search,0,118
43110,2024-01-02 22:06:00,Social Media,1,0
42174,2024-01-02 22:07:00,Paid Search,0,0
44215,2024-01-02 22:08:00,Social Media,0,0
36955,2024-01-02 22:09:00,Display Ads,0,0
16581,2024-01-02 22:10:00,Display Ads,0,0
16317,2024-01-02 22:11:00,Direct,0,0
36649,2024-01-02 22:12:00,Organic,0,0
33132,2024-01-02 22:13:00,Display Ads,0,0
26789,2024-01-02 22:14:00,Direct,0,0
24567,2024-01-02 22:15:00,Paid Search,0,0
24868,2024-01-02 22:16:00,Display Ads,0,199
34370,2024-01-02 22:17:00,Paid Search,0,0
40483,2024-01-02 22:18:00,Paid Search,1,0
22466,2024-01-02 22:19:00,Organic,0,0
38803,2024-01-02 22:20:00,Display Ads,0,0
28230,2024-01-02 22:21:00,Paid Search,0,0
27862,2024-01-02 22:22:00,Organic,0,0
41259,2024-01-02 22:23:00,Organic,0,0
43539,2024-01-02 22:24:00,Display Ads,1,0
31909,2024-01-02 22:25:00,Organic,0,0
40795,2024-01-02 22:26:00,Display Ads,1,0
18770,2024-01-02 22:27:00,Display Ads,0,0
21093,2024-01-02 22:28:00,Social Media,0,0
10193,2024-01-02 22:29:00,Paid Search,0,0
44775,2024-01-02 22:30:00,Email,0,0
27569,2024-01-02 22:31:00,Display Ads,0,0
21190,2024-01-02 22:32:00,Paid Search,0,0
42327,2024-01-02 22:33:00,Organic,0,0
30389,2024-01-02 22:34:00,Direct,1,0
12261,2024-01-02 22:35:00,Display Ads,1,0
38369,2024-01-02 22:36:00,Organic,0,0
36512,2024-01-02 22:37:00,Organic,0,0
16716,2024-01-02 22:38:00,Organic,0,0
31259,2024-01-02 22:39:00,Organic,0,0
38933,2024-01-02 22:40:00,Organic,1,0
14378,2024-01-02 22:41:00,Display Ads,0,0
29835,2024-01-02 22:42:00,Email,0,0
39033,2024-01-02 22:43:00,Social Media,0,0
34000,2024-01-02 22:44:00,Organic,0,284
20332,2024-01-02 22:45:00,Organic,0,0
12800,2024-01-02 22:46:00,Social Media,0,0
39538,2024-01-02 22:47:00,Display Ads,0,0
40119,2024-01-02 22:48:00,Paid Search,0,0
18333,2024-01-02 22:49:00,Direct,0,0
15410,2024-01-02 22:50:00,Direct,0,0
27839,2024-01-02 22:51:00,Paid Search,0,0
40519,2024-01-02 22:52:00,Display Ads,0,278
15808,2024-01-02 22:53:00,Direct,0,0
16796,2024-01-02 22:54:00,Social Media,0,403
31180,2024-01-02 22:55:00,Paid Search,0,0
27709,2024-01-02 22:56:00,Email,0,0
27543,2024-01-02 22:57:00,Display Ads,0,0
47418,2024-01-02 22:58:00,Paid Search,0,0
39075,2024-01-02 22:59:00,Direct,0,0
47755,2024-01-02 23:00:00,Display Ads,0,0
47465,2024-01-02 23:01:00,Social Media,0,0
40502,2024-01-02 23:02:00,Display Ads,1,0
26724,2024-01-02 23:03:00,Display Ads,1,0
13828,2024-01-02 23:04:00,Social Media,0,0
27087,2024-01-02 23:05:00,Organic,0,99
22605,2024-01-02 23:06:00,Social Media,0,0
41337,2024-01-02 23:07:00,Display Ads,0,418
15482,2024-01-02 23:08:00,Social Media,0,0
37005,2024-01-02 23:09:00,Organic,1,0
32760,2024-01-02 23:10:00,Paid Search,0,0
15463,2024-01-02 23:11:00,Social Media,1,0
14912,2024-01-02 23:12:00,Social Media,0,204
14648,2024-01-02 23:13:00,Display Ads,0,0
43623,2024-01-02 23:14:00,Paid Search,0,82
45634,2024-01-02 23:15:00,Email,0,486
13112,2024-01-02 23:16:00,Email,0,0
32054,2024-01-02 23:17:00,Direct,0,0
14492,2024-01-02 23:18:00,Social Media,0,0
32207,2024-01-02 23:19:00,Social Media,0,0
25114,2024-01-02 23:20:00,Paid Search,0,0
44285,2024-01-02 23:21:00,Organic,0,0
26018,2024-01-02 23:22:00,Email,0,0
31386,2024-01-02 23:23:00,Direct,0,0
27740,2024-01-02 23:24:00,Paid Search,0,0
18210,2024-01-02 23:25:00,Social Media,0,138
22743,2024-01-02 23:26:00,Email,1,0
16588,2024-01-02 23:27:00,Direct,0,0
13311,2024-01-02 23:28:00,Display Ads,0,0
32432,2024-01-02 23:29:00,Email,0,0
43755,2024-01-02 23:30:00,Direct,1,0
13321,2024-01-02 23:31:00,Paid Search,0,202
25812,2024-01-02 23:32:00,Display Ads,0,139
47383,2024-01-02 23:33:00,Direct,0,153
23146,2024-01-02 23:34:00,Direct,0,0
23654,2024-01-02 23:35:00,Social Media,0,0
45820,2024-01-02 23:36:00,Organic,0,209
10726,2024-01-02 23:37:00,Email,0,466
13760,2024-01-02 23:38:00,Social Media,1,245
32190,2024-01-02 23:39:00,Display Ads,0,0
11875,2024-01-02 23:40:00,Organic,0,0
33377,2024-01-02 23:41:00,Direct,0,0
14033,2024-01-02 23:42:00,Social Media,0,140
48211,2024-01-02 23:43:00,Organic,0,0
27373,2024-01-02 23:44:00,Email,0,0
13744,2024-01-02 23:45:00,Display Ads,0,0
34995,2024-01-02 23:46:00,Paid Search,0,0
26977,2024-01-02 23:47:00,Social Media,0,0
42402,2024-01-02 23:48:00,Display Ads,1,0
44542,2024-01-02 23:49:00,Paid Search,0,0
20651,2024-01-02 23:50:00,Social Media,0,0
43703,2024-01-02 23:51:00,Display Ads,0,0
23395,2024-01-02 23:52:00,Display Ads,0,282
39808,2024-01-02 23:53:00,Organic,0,0
46576,2024-01-02 23:54:00,Social Media,1,0
26715,2024-01-02 23:55:00,Display Ads,0,0
34306,2024-01-02 23:56:00,Direct,0,0
29086,2024-01-02 23:57:00,Social Media,0,0
24376,2024-01-02 23:58:00,Display Ads,0,110
15889,2024-01-02 23:59:00,Organic,0,0
47822,2024-01-03 00:00:00,Paid Search,0,0
46636,2024-01-03 00:01:00,Paid Search,1,0
30584,2024-01-03 00:02:00,Direct,0,379
44610,2024-01-03 00:03:00,Social Media,0,0
20058,2024-01-03 00:04:00,Organic,1,0
19101,2024-01-03 00:05:00,Display Ads,0,353
22497,2024-01-03 00:06:00,Display Ads,0,249
14658,2024-01-03 00:07:00,Paid Search,0,0
21381,2024-01-03 00:08:00,Organic,0,0
27154,2024-01-03 00:09:00,Direct,0,0
29539,2024-01-03 00:10:00,Paid Search,1,0
21777,2024-01-03 00:11:00,Paid Search,0,184
44396,2024-01-03 00:12:00,Direct,0,0
40373,2024-01-03 00:13:00,Social Media,0,0
43154,2024-01-03 00:14:00,Display Ads,1,96
16031,2024-01-03 00:15:00,Social Media,0,0
37997,2024-01-03 00:16:00,Organic,0,0
16439,2024-01-03 00:17:00,Email,0,0
32785,2024-01-03 00:18:00,Email,0,430
23392,2024-01-03 00:19:00,Email,1,126
38669,2024-01-03 00:20:00,Direct,1,0
38939,2024-01-03 00:21:00,Paid Search,0,486
12282,2024-01-03 00:22:00,Social Media,0,141
44624,2024-01-03 00:23:00,Display Ads,0,471
34364,2024-01-03 00:24:00,Email,0,0
11998,2024-01-03 00:25:00,Social Media,0,0
41705,2024-01-03 00:26:00,Email,0,0
48244,2024-01-03 00:27:00,Email,0,0
19428,2024-01-03 00:28:00,Display Ads,1,0
47437,2024-01-03 00:29:00,Organic,0,0
22336,2024-01-03 00:30:00,Organic,1,0
19342,2024-01-03 00:31:00,Organic,0,0
49832,2024-01-03 00:32:00,Direct,0,291
17446,2024-01-03 00:33:00,Paid Search,1,139
48392,2024-01-03 00:34:00,Direct,0,0
17461,2024-01-03 00:35:00,Social Media,0,0
44587,2024-01-03 00:36:00,Direct,0,0
20516,2024-01-03 00:37:00,Social Media,0,0
23749,2024-01-03 00:38:00,Social Media,1,0
27514,2024-01-03 00:39:00,Paid Search,1,167
45426,2024-01-03 00:40:00,Display Ads,0,0
46268,2024-01-03 00:41:00,Paid Search,0,108
34950,2024-01-03 00:42:00,Organic,0,244
44888,2024-01-03 00:43:00,Organic,0,0
46788,2024-01-03 00:44:00,Direct,0,456
20213,2024-01-03 00:45:00,Social Media,0,0
46027,2024-01-03 00:46:00,Email,0,427
38011,2024-01-03 00:47:00,Email,0,146
44591,2024-01-03 00:48:00,Social Media,0,0
27858,2024-01-03 00:49:00,Paid Search,0,0
28626,2024-01-03 00:50:00,Display Ads,0,0
23467,2024-01-03 00:51:00,Paid Search,1,0
49758,2024-01-03 00:52:00,Social Media,1,426
13134,2024-01-03 00:53:00,Social Media,0,0
26743,2024-01-03 00:54:00,Display Ads,0,0
25434,2024-01-03 00:55:00,Direct,1,0
20233,2024-01-03 00:56:00,Direct,1,0
11141,2024-01-03 00:57:00,Display Ads,1,178
28019,2024-01-03 00:58:00,Direct,0,0
30384,2024-01-03 00:59:00,Email,1,0
46129,2024-01-03 01:00:00,Direct,0,0
32967,2024-01-03 01:01:00,Direct,0,0
21172,2024-01-03 01:02:00,Direct,1,0
26390,2024-01-03 01:03:00,Email,0,0
13267,2024-01-03 01:04:00,Direct,1,0
49332,2024-01-03 01:05:00,Organic,0,0
36167,2024-01-03 01:06:00,Email,1,120
31312,2024-01-03 01:07:00,Display Ads,0,208
37840,2024-01-03 01:08:00,Paid Search,1,0
28990,2024-01-03 01:09:00,Display Ads,0,0
15906,2024-01-03 01:10:00,Paid Search,0,0
27297,2024-01-03 01:11:00,Display Ads,0,211
12011,2024-01-03 01:12:00,Organic,0,0
21738,2024-01-03 01:13:00,Paid Search,0,0
38797,2024-01-03 01:14:00,Paid Search,0,0
21120,2024-01-03 01:15:00,Social Media,0,0
18767,2024-01-03 01:16:00,Paid Search,0,0
32852,2024-01-03 01:17:00,Paid Search,0,0
23703,2024-01-03 01:18:00,Social Media,1,0
10929,2024-01-03 01:19:00,Direct,0,0
21951,2024-01-03 01:20:00,Direct,0,461
36039,2024-01-03 01:21:00,Social Media,0,0
39504,2024-01-03 01:22:00,Email,0,0
27438,2024-01-03 01:23:00,Paid Search,0,411
15744,2024-01-03 01:24:00,Paid Search,0,0
28284,2024-01-03 01:25:00,Social Media,1,0
49748,2024-01-03 01:26:00,Social Media,0,162
17069,2024-01-03 01:27:00,Email,0,0
29799,2024-01-03 01:28:00,Organic,0,0
43210,2024-01-03 01:29:00,Direct,0,0
38226,2024-01-03 01:30:00,Display Ads,0,0
14652,2024-01-03 01:31:00,Organic,0,0
34323,2024-01-03 01:32:00,Direct,0,0
17597,2024-01-03 01:33:00,Paid Search,0,0
47226,2024-01-03 01:34:00,Organic,0,219
16591,2024-01-03 01:35:00,Social Media,1,367
35833,2024-01-03 01:36:00,Email,0,0
21826,2024-01-03 01:37:00,Direct,0,0
36417,2024-01-03 01:38:00,Email,0,0
28693,2024-01-03 01:39:00,Direct,0,0
24138,2024-01-03 01:40:00,Organic,1,0
12169,2024-01-03 01:41:00,Paid Search,0,0
28556,2024-01-03 01:42:00,Display Ads,0,0
32052,2024-01-03 01:43:00,Email,1,0
16313,2024-01-03 01:44:00,Email,0,364
18315,2024-01-03 01:45:00,Display Ads,0,0
18036,2024-01-03 01:46:00,Email,0,0
41778,2024-01-03 01:47:00,Email,0,0
37734,2024-01-03 01:48:00,Direct,0,0
33173,2024-01-03 01:49:00,Direct,1,146
40403,2024-01-03 01:50:00,Display Ads,0,0
10785,2024-01-03 01:51:00,Paid Search,0,0
16139,2024-01-03 01:52:00,Organic,0,78
16344,2024-01-03 01:53:00,Organic,0,0
28800,2024-01-03 01:54:00,Email,0,0
35372,2024-01-03 01:55:00,Paid Search,0,0
30538,2024-01-03 01:56:00,Display Ads,1,0
24973,2024-01-03 01:57:00,Display Ads,1,0
15619,2024-01-03 01:58:00,Direct,1,0
44704,2024-01-03 01:59:00,Email,1,0
46575,2024-01-03 02:00:00,Social Media,0,0
49919,2024-01-03 02:01:00,Display Ads,0,0
37716,2024-01-03 02:02:00,Email,1,69
13236,2024-01-03 02:03:00,Paid Search,0,0
25848,2024-01-03 02:04:00,Direct,0,0
12352,2024-01-03 02:05:00,Organic,0,0
11932,2024-01-03 02:06:00,Paid Search,0,0
20913,2024-01-03 02:07:00,Display Ads,1,416
18556,2024-01-03 02:08:00,Display Ads,0,0
31300,2024-01-03 02:09:00,Paid Search,0,0
15498,2024-01-03 02:10:00,Display Ads,1,0
20582,2024-01-03 02:11:00,Email,0,0
19569,2024-01-03 02:12:00,Display Ads,0,0
14857,2024-01-03 02:13:00,Direct,0,0
10340,2024-01-03 02:14:00,Email,1,184
26766,2024-01-03 02:15:00,Social Media,0,0
36132,2024-01-03 02:16:00,Display Ads,0,0
18491,2024-01-03 02:17:00,Display Ads,0,0
10138,2024-01-03 02:18:00,Direct,0,0
10358,2024-01-03 02:19:00,Direct,1,0
19714,2024-01-03 02:20:00,Organic,1,0
29840,2024-01-03 02:21:00,Paid Search,0,0
44395,2024-01-03 02:22:00,Paid Search,0,0
40654,2024-01-03 02:23:00,Paid Search,1,0
35879,2024-01-03 02:24:00,Direct,1,0
25996,2024-01-03 02:25:00,Paid Search,1,0
47772,2024-01-03 02:26:00,Paid Search,1,0
36762,2024-01-03 02:27:00,Social Media,0,0
23283,2024-01-03 02:28:00,Paid Search,0,0
49420,2024-01-03 02:29:00,Display Ads,0,0
29554,2024-01-03 02:30:00,Organic,0,0
30219,2024-01-03 02:31:00,Direct,0,0
44919,2024-01-03 02:32:00,Email,0,0
19429,2024-01-03 02:33:00,Organic,0,0
49673,2024-01-03 02:34:00,Social Media,0,0
29218,2024-01-03 02:35:00,Direct,0,0
22452,2024-01-03 02:36:00,Direct,0,0
28951,2024-01-03 02:37:00,Display Ads,0,0
11307,2024-01-03 02:38:00,Organic,0,0
24852,2024-01-03 02:39:00,Organic,0,0
35232,2024-01-03 02:40:00,Paid Search,1,360
45428,2024-01-03 02:41:00,Display Ads,0,0
36485,2024-01-03 02:42:00,Paid Search,0,0
20238,2024-01-03 02:43:00,Paid Search,0,0
48975,2024-01-03 02:44:00,Direct,0,0
11140,2024-01-03 02:45:00,Organic,0,0
34842,2024-01-03 02:46:00,Paid Search,0,230
36421,2024-01-03 02:47:00,Social Media,0,0
11708,2024-01-03 02:48:00,Social Media,0,496
13630,2024-01-03 02:49:00,Organic,0,0
29595,2024-01-03 02:50:00,Social Media,1,0
20485,2024-01-03 02:51:00,Direct,1,0
38308,2024-01-03 02:52:00,Display Ads,0,258
36086,2024-01-03 02:53:00,Email,0,160
26859,2024-01-03 02:54:00,Paid Search,0,0
17684,2024-01-03 02:55:00,Email,0,0
